match,n,i
True,68,10
True,68,10
True,68,10
True,68,10
True,68,10
True,68,10
True,68,10
True,68,10
True,67,10
True,67,10
True,67,10
True,67,10
True,67,10
True,67,10
True,67,10
True,67,10
True,67,10
True,67,10
True,66,10
True,66,10
True,66,10
True,66,10
True,66,10
True,66,10
True,66,10
True,66,10
True,66,10
True,66,10
True,65,10
True,65,10
True,65,10
True,65,10
True,65,10
True,65,10
True,65,10
True,65,10
True,65,10
True,65,10
True,64,10
True,64,10
True,64,10
True,64,10
True,64,10
True,64,10
True,64,10
True,64,10
True,64,10
True,64,10
True,63,10
True,63,10
True,63,10
True,63,10
True,63,10
True,63,10
True,63,10
True,63,10
True,63,10
True,63,10
True,62,10
True,62,10
True,62,10
True,62,10
True,62,10
True,62,10
True,62,10
True,62,10
True,62,10
True,62,10
True,61,10
True,61,10
True,61,10
True,61,10
True,61,10
True,61,10
True,61,10
True,61,10
True,61,10
True,61,10
True,60,10
True,60,10
True,60,10
True,60,10
True,60,10
True,60,10
True,60,10
True,60,10
True,60,10
True,60,10
True,59,10
True,59,10
True,59,10
True,59,10
True,59,10
True,59,10
True,59,10
True,59,10
True,59,10
True,59,10
True,58,10
True,58,10
True,58,10
True,58,10
True,58,10
True,58,10
True,58,10
True,58,10
True,58,10
True,58,10
True,57,10
True,57,10
True,57,10
True,57,10
True,57,10
True,57,10
True,57,10
True,57,10
True,57,10
True,57,10
True,56,10
True,56,10
True,56,10
True,56,10
True,56,10
True,56,10
True,56,10
True,56,10
True,56,10
True,56,10
True,55,10
True,55,10
True,55,10
True,55,10
True,55,10
True,55,10
True,55,10
True,55,10
True,55,10
True,55,10
True,54,10
True,54,10
True,54,10
True,54,10
True,54,10
True,54,10
True,54,10
True,54,10
True,54,10
True,54,10
True,53,10
True,53,10
True,53,10
True,53,10
True,53,10
True,53,10
True,53,10
True,53,10
True,53,10
True,53,10
True,52,10
True,52,10
True,52,10
True,52,10
True,52,10
True,52,10
True,52,10
True,52,10
True,52,10
True,52,10
True,51,10
True,51,10
True,51,10
True,51,10
True,51,10
True,51,10
True,51,10
True,51,10
True,51,10
True,51,10
True,50,10
True,50,10
True,50,10
True,50,10
True,50,10
True,50,10
True,50,10
True,50,10
True,50,10
True,50,10
True,49,10
True,49,10
True,49,10
True,49,10
True,49,10
True,49,10
True,49,10
True,49,10
True,49,10
True,49,10
True,48,10
True,48,10
True,48,10
True,48,10
True,48,10
True,48,10
True,48,10
True,48,10
True,48,10
True,48,10
True,47,10
True,47,10
True,47,10
True,47,10
True,47,10
True,47,10
True,47,10
True,47,10
True,47,10
True,47,10
True,46,10
True,46,10
True,46,10
True,46,10
True,46,10
True,46,10
True,46,10
True,46,10
True,46,10
True,46,10
True,45,10
True,45,10
True,45,10
True,45,10
True,45,10
True,45,10
True,45,10
True,45,10
True,45,10
True,45,10
True,44,10
True,44,10
True,44,10
True,44,10
True,44,10
True,44,10
True,44,10
True,44,10
True,44,10
True,44,10
True,43,10
True,43,10
True,43,10
True,43,10
True,43,10
True,43,10
True,43,10
True,43,10
True,43,10
True,43,10
True,42,10
True,42,10
True,42,10
True,42,10
True,42,10
True,42,10
True,42,10
True,42,10
True,42,10
True,42,10
True,41,10
True,41,10
True,41,10
True,41,10
True,41,10
True,41,10
True,41,10
True,41,10
True,41,10
True,41,10
True,40,10
True,40,10
True,40,10
True,40,10
True,40,10
True,40,10
True,40,10
True,40,10
True,40,10
True,40,10
True,39,10
True,39,10
True,39,10
True,39,10
True,39,10
True,39,10
True,39,10
True,39,10
True,39,10
True,39,10
True,38,10
True,38,10
True,38,10
True,38,10
True,38,10
True,38,10
True,38,10
True,38,10
True,38,10
True,38,10
True,37,10
True,37,10
True,37,10
True,37,10
True,37,10
True,37,10
True,37,10
True,37,10
True,37,10
True,37,10
True,36,10
True,36,10
True,36,10
True,36,10
True,36,10
True,36,10
True,36,10
True,36,10
True,36,10
True,36,10
True,35,10
True,35,10
True,35,10
True,35,10
True,35,10
True,35,10
True,35,10
True,35,10
True,35,10
True,35,10
True,34,10
True,34,10
True,34,10
True,34,10
True,34,10
True,34,10
True,34,10
True,34,10
True,34,10
True,34,10
True,33,10
True,33,10
True,33,10
True,33,10
True,33,10
True,33,10
True,33,10
True,33,10
True,33,10
True,33,10
True,32,10
True,32,10
True,32,10
True,32,10
True,32,10
True,32,10
True,32,10
True,32,10
True,32,10
True,32,10
True,31,10
True,31,10
True,31,10
True,31,10
True,31,10
True,31,10
True,31,10
True,31,10
True,31,10
True,31,10
True,30,10
True,30,10
True,30,10
True,30,10
True,30,10
True,30,10
True,30,10
True,30,10
True,30,10
True,30,10
True,29,10
True,29,10
True,29,10
True,29,10
True,29,10
True,29,10
True,29,10
True,29,10
True,29,10
True,29,10
True,28,10
True,28,10
True,28,10
True,28,10
True,28,10
True,28,10
True,28,10
True,28,10
True,28,10
True,28,10
True,27,10
True,27,10
True,27,10
True,27,10
True,27,10
True,27,10
True,27,10
True,27,10
True,27,10
True,27,10
True,26,10
True,26,10
True,26,10
True,26,10
True,26,10
True,26,10
True,26,10
True,26,10
True,26,10
True,26,10
True,25,10
True,25,10
True,25,10
True,25,10
True,25,10
True,25,10
True,25,10
True,25,10
True,25,10
True,25,10
True,24,10
True,24,10
True,24,10
True,24,10
True,24,10
True,24,10
True,24,10
True,24,10
True,24,10
True,24,10
True,23,10
True,23,10
True,23,10
True,23,10
True,23,10
True,23,10
True,23,10
True,23,10
True,23,10
True,23,10
True,22,10
True,22,10
True,22,10
True,22,10
True,22,10
True,22,10
True,22,10
True,22,10
True,22,10
True,22,10
True,21,10
True,21,10
True,21,10
True,21,10
True,21,10
True,21,10
True,21,10
True,21,10
True,21,10
True,21,10
True,20,10
True,20,10
True,20,10
True,20,10
True,20,10
True,20,10
True,20,10
True,20,10
True,20,10
True,20,10
True,19,10
True,19,10
True,19,10
True,19,10
True,19,10
True,19,10
True,19,10
True,19,10
True,19,10
True,19,10
True,18,10
True,18,10
True,18,10
True,18,10
True,18,10
True,18,10
True,18,10
True,18,10
True,18,10
True,18,10
True,17,10
True,17,10
True,17,10
True,17,10
True,17,10
True,17,10
True,17,10
True,17,10
True,17,10
True,17,10
True,16,10
True,16,10
True,16,10
True,16,10
True,16,10
True,16,10
True,16,10
True,16,10
True,16,10
True,16,10
True,15,10
True,15,10
True,15,10
True,15,10
True,15,10
True,15,10
True,15,10
True,15,10
True,15,10
True,15,10
True,14,10
True,14,10
True,14,10
True,14,10
True,14,10
True,14,10
True,14,10
True,14,10
True,14,10
True,14,10
True,13,10
True,13,10
True,13,10
True,13,10
True,13,10
True,13,10
True,13,10
True,13,10
True,13,10
True,13,10
True,12,10
True,12,10
True,12,10
True,12,10
True,12,10
True,12,10
True,12,10
True,12,10
True,12,10
True,12,10
True,11,10
True,11,10
True,11,10
True,11,10
True,11,10
True,11,10
True,11,10
True,11,10
True,11,10
True,11,10
True,10,10
True,10,10
True,10,10
True,10,10
True,10,10
True,10,10
True,10,10
True,10,10
True,10,10
True,10,10
True,9,10
True,9,10
True,9,10
True,9,10
True,9,10
True,9,10
True,9,10
True,9,10
True,9,10
True,9,10
True,8,10
True,8,10
True,8,10
True,8,10
True,8,10
True,8,10
True,8,10
True,8,10
True,8,10
True,8,10
True,7,10
True,7,10
True,7,10
True,7,10
True,7,10
True,7,10
True,7,10
True,7,10
True,7,10
True,7,10
True,6,10
True,6,10
True,6,10
True,6,10
True,6,10
True,6,10
True,6,10
True,6,10
True,6,10
True,6,10
True,5,10
True,5,10
True,5,10
True,5,10
True,5,10
True,5,10
True,5,10
True,5,10
True,5,10
True,5,10
True,4,10
True,4,10
True,4,10
True,4,10
True,4,10
True,4,10
True,4,10
True,4,10
True,4,10
True,4,10
True,3,10
True,3,10
True,3,10
True,3,10
True,3,10
True,3,10
True,3,10
True,3,10
True,3,10
True,3,10
True,2,10
True,2,10
True,2,10
True,2,10
True,2,10
True,2,10
True,2,10
True,2,10
True,2,10
True,2,10
True,1,10
True,1,10
True,1,10
True,1,10
True,1,10
True,1,10
True,1,10
True,1,10
True,1,10
True,1,10
